date,product_id,quantity
2026-04-12,P011,29
2026-04-13,P011,22
2026-04-14,P011,21
2026-04-15,P011,33
2026-04-16,P011,40
2026-04-17,P011,38
2026-04-18,P011,44
2026-04-19,P011,24
2026-04-20,P011,23
2026-04-21,P011,11
2026-04-22,P011,37
2026-04-23,P011,46
2026-04-24,P011,42
2026-04-25,P011,38
2026-04-26,P011,28
2025-04-27,P012,24
2025-04-28,P012,16
2025-04-29,P012,12
2025-04-30,P012,22
2025-05-01,P012,33
2025-05-02,P012,40
2025-05-03,P012,27
2025-05-04,P012,21
2025-05-05,P012,15
2025-05-06,P012,15
2025-05-07,P012,29
2025-05-08,P012,34
2025-05-09,P012,37
2025-05-10,P012,27
2025-05-11,P012,23
2025-05-12,P012,9
2025-05-13,P012,16
2025-05-14,P012,24
2025-05-15,P012,31
2025-05-16,P012,35
2025-05-17,P012,36
2025-05-18,P012,20
2025-05-19,P012,8
2025-05-20,P012,16
2025-05-21,P012,24
2025-05-22,P012,48
2025-05-23,P012,38
2025-05-24,P012,28
2025-05-25,P012,24
2025-05-26,P012,5
2025-05-27,P012,15
2025-05-28,P012,32
2025-05-29,P012,34
2025-05-30,P012,30
2025-05-31,P012,28
2025-06-01,P012,24
2025-06-02,P012,13
2025-06-03,P012,11
2025-06-04,P012,21
2025-06-05,P012,32
2025-06-06,P012,38
2025-06-07,P012,35
2025-06-08,P012,22
2025-06-09,P012,13
2025-06-10,P012,9
2025-06-11,P012,19
2025-06-12,P012,36
2025-06-13,P012,31
2025-06-14,P012,28
2025-06-15,P012,19
2025-06-16,P012,7
2025-06-17,P012,10
2025-06-18,P012,23
2025-06-19,P012,36
2025-06-20,P012,40
2025-06-21,P012,31
2025-06-22,P012,18
2025-06-23,P012,8
2025-06-24,P012,9
2025-06-25,P012,21
2025-06-26,P012,35
2025-06-27,P012,37
2025-06-28,P012,21
2025-06-29,P012,15
2025-06-30,P012,15
2025-07-01,P012,14
2025-07-02,P012,18
2025-07-03,P012,42
2025-07-04,P012,36
2025-07-05,P012,30
2025-07-06,P012,19
2025-07-07,P012,9
2025-07-08,P012,10
2025-07-09,P012,31
2025-07-10,P012,37
2025-07-11,P012,39
2025-07-12,P012,31
2025-07-13,P012,13
2025-07-14,P012,15
2025-07-15,P012,10
2025-07-16,P012,24
2025-07-17,P012,26
2025-07-18,P012,27
2025-07-19,P012,30
2025-07-20,P012,14
2025-07-21,P012,2
2025-07-22,P012,15
2025-07-23,P012,31
2025-07-24,P012,38
2025-07-25,P012,34
2025-07-26,P012,28
2025-07-27,P012,20
2025-07-28,P012,14
2025-07-29,P012,11
2025-07-30,P012,23
2025-07-31,P012,34
2025-08-01,P012,37
2025-08-02,P012,27
2025-08-03,P012,16
2025-08-04,P012,15
2025-08-05,P012,17
2025-08-06,P012,24
2025-08-07,P012,39
2025-08-08,P012,33
2025-08-09,P012,34
2025-08-10,P012,19
2025-08-11,P012,22
2025-08-12,P012,7
2025-08-13,P012,19
2025-08-14,P012,34
2025-08-15,P012,36
2025-08-16,P012,35
2025-08-17,P012,14
2025-08-18,P012,13
2025-08-19,P012,16
2025-08-20,P012,25
2025-08-21,P012,28
2025-08-22,P012,40
2025-08-23,P012,32
2025-08-24,P012,18
2025-08-25,P012,10
2025-08-26,P012,12
2025-08-27,P012,21
2025-08-28,P012,34
2025-08-29,P012,34
2025-08-30,P012,24
2025-08-31,P012,12
2025-09-01,P012,6
2025-09-02,P012,12
2025-09-03,P012,21
2025-09-04,P012,32
2025-09-05,P012,36
2025-09-06,P012,24
2025-09-07,P012,21
2025-09-08,P012,8
2025-09-09,P012,9
2025-09-10,P012,23
2025-09-11,P012,24
2025-09-12,P012,31
2025-09-13,P012,30
2025-09-14,P012,9
2025-09-15,P012,13
2025-09-16,P012,17
2025-09-17,P012,20
2025-09-18,P012,32
2025-09-19,P012,38
2025-09-20,P012,25
2025-09-21,P012,19
2025-09-22,P012,6
2025-09-23,P012,9
2025-09-24,P012,18
2025-09-25,P012,32
2025-09-26,P012,38
2025-09-27,P012,26
2025-09-28,P012,10
2025-09-29,P012,4
2025-09-30,P012,12
2025-10-01,P012,28
2025-10-02,P012,32
2025-10-03,P012,31
2025-10-04,P012,29
2025-10-05,P012,14
2025-10-06,P012,6
2025-10-07,P012,7
2025-10-08,P012,26
2025-10-09,P012,21
2025-10-10,P012,36
2025-10-11,P012,24
2025-10-12,P012,13
2025-10-13,P012,14
2025-10-14,P012,7
2025-10-15,P012,17
2025-10-16,P012,30
2025-10-17,P012,34
2025-10-18,P012,24
2025-10-19,P012,8
2025-10-20,P012,4
2025-10-21,P012,15
2025-10-22,P012,20
2025-10-23,P012,32
2025-10-24,P012,31
2025-10-25,P012,23
2025-10-26,P012,21
2025-10-27,P012,7
2025-10-28,P012,8
2025-10-29,P012,24
2025-10-30,P012,27
2025-10-31,P012,30
2025-11-01,P012,25
2025-11-02,P012,14
2025-11-03,P012,8
2025-11-04,P012,18
2025-11-05,P012,21
2025-11-06,P012,20
2025-11-07,P012,33
2025-11-08,P012,25
2025-11-09,P012,14
2025-11-10,P012,8
2025-11-11,P012,9
2025-11-12,P012,19
2025-11-13,P012,32
2025-11-14,P012,30
2025-11-15,P012,21
2025-11-16,P012,25
2025-11-17,P012,4
2025-11-18,P012,9
2025-11-19,P012,13
2025-11-20,P012,30
2025-11-21,P012,28
2025-11-22,P012,23
2025-11-23,P012,17
2025-11-24,P012,8
2025-11-25,P012,11
2025-11-26,P012,12
2025-11-27,P012,36
2025-11-28,P012,27
2025-11-29,P012,30
2025-11-30,P012,17
2025-12-01,P012,8
2025-12-02,P012,5
2025-12-03,P012,19
2025-12-04,P012,27
2025-12-05,P012,31
2025-12-06,P012,23
2025-12-07,P012,5
2025-12-08,P012,10
2025-12-09,P012,8
2025-12-10,P012,17
2025-12-11,P012,26
2025-12-12,P012,32
2025-12-13,P012,20
2025-12-14,P012,4
2025-12-15,P012,7
2025-12-16,P012,10
2025-12-17,P012,17
2025-12-18,P012,24
2025-12-19,P012,31
2025-12-20,P012,18
2025-12-21,P012,9
2025-12-22,P012,3
2025-12-23,P012,11
2025-12-24,P012,17
2025-12-25,P012,26
2025-12-26,P012,38
2025-12-27,P012,25
2025-12-28,P012,14
2025-12-29,P012,4
2025-12-30,P012,5
2025-12-31,P012,9
2026-01-01,P012,32
2026-01-02,P012,32
2026-01-03,P012,23
2026-01-04,P012,12
2026-01-05,P012,8
2026-01-06,P012,2
2026-01-07,P012,15
2026-01-08,P012,23
2026-01-09,P012,37
2026-01-10,P012,26
2026-01-11,P012,3
2026-01-12,P012,0
2026-01-13,P012,7
2026-01-14,P012,16
2026-01-15,P012,22
2026-01-16,P012,37
2026-01-17,P012,24
2026-01-18,P012,14
2026-01-19,P012,2
2026-01-20,P012,10
2026-01-21,P012,16
2026-01-22,P012,26
2026-01-23,P012,32
2026-01-24,P012,16
2026-01-25,P012,18
2026-01-26,P012,5
2026-01-27,P012,12
2026-01-28,P012,13
2026-01-29,P012,23
2026-01-30,P012,25
2026-01-31,P012,23
2026-02-01,P012,12
2026-02-02,P012,3
2026-02-03,P012,3
2026-02-04,P012,12
2026-02-05,P012,27
2026-02-06,P012,27
2026-02-07,P012,20
2026-02-08,P012,17
2026-02-09,P012,4
2026-02-10,P012,11
2026-02-11,P012,15
2026-02-12,P012,28
2026-02-13,P012,29
2026-02-14,P012,15
2026-02-15,P012,16
2026-02-16,P012,3
2026-02-17,P012,9
2026-02-18,P012,13
2026-02-19,P012,26
2026-02-20,P012,25
2026-02-21,P012,27
2026-02-22,P012,12
2026-02-23,P012,5
2026-02-24,P012,11
2026-02-25,P012,21
2026-02-26,P012,29
2026-02-27,P012,23
2026-02-28,P012,19
2026-03-01,P012,7
2026-03-02,P012,6
2026-03-03,P012,7
2026-03-04,P012,11
2026-03-05,P012,25
2026-03-06,P012,23
2026-03-07,P012,21
2026-03-08,P012,4
2026-03-09,P012,5
2026-03-10,P012,7
2026-03-11,P012,23
2026-03-12,P012,29
2026-03-13,P012,27
2026-03-14,P012,24
2026-03-15,P012,5
2026-03-16,P012,0
2026-03-17,P012,7
2026-03-18,P012,7
2026-03-19,P012,25
2026-03-20,P012,24
2026-03-21,P012,21
2026-03-22,P012,6
2026-03-23,P012,4
2026-03-24,P012,5
2026-03-25,P012,21
2026-03-26,P012,25
2026-03-27,P012,25
2026-03-28,P012,20
2026-03-29,P012,4
2026-03-30,P012,4
2026-03-31,P012,7
2026-04-01,P012,25
2026-04-02,P012,23
2026-04-03,P012,27
2026-04-04,P012,18
2026-04-05,P012,10
2026-04-06,P012,4
2026-04-07,P012,5
2026-04-08,P012,19
2026-04-09,P012,23
2026-04-10,P012,31
2026-04-11,P012,22
2026-04-12,P012,9
2026-04-13,P012,1
2026-04-14,P012,14
2026-04-15,P012,12
2026-04-16,P012,26
2026-04-17,P012,24
2026-04-18,P012,27
2026-04-19,P012,12
2026-04-20,P012,0
2026-04-21,P012,6
2026-04-22,P012,15
2026-04-23,P012,23
2026-04-24,P012,30
2026-04-25,P012,21
2026-04-26,P012,10
2025-04-27,P013,18
2025-04-28,P013,25
2025-04-29,P013,10
2025-04-30,P013,31
2025-05-01,P013,37
2025-05-02,P013,53
2025-05-03,P013,28
2025-05-04,P013,17
2025-05-05,P013,8
2025-05-06,P013,20
2025-05-07,P013,19
2025-05-08,P013,36
2025-05-09,P013,28
2025-05-10,P013,36
2025-05-11,P013,19
2025-05-12,P013,5
2025-05-13,P013,25
2025-05-14,P013,20
2025-05-15,P013,44
2025-05-16,P013,37
2025-05-17,P013,45
2025-05-18,P013,28
2025-05-19,P013,9
2025-05-20,P013,12
2025-05-21,P013,33
2025-05-22,P013,38
2025-05-23,P013,41
2025-05-24,P013,43
2025-05-25,P013,18
2025-05-26,P013,16
2025-05-27,P013,24
2025-05-28,P013,34
2025-05-29,P013,39
2025-05-30,P013,41
2025-05-31,P013,24
2025-06-01,P013,16
2025-06-02,P013,18
2025-06-03,P013,18
2025-06-04,P013,30
2025-06-05,P013,47
2025-06-06,P013,35
2025-06-07,P013,34
2025-06-08,P013,25
2025-06-09,P013,12
2025-06-10,P013,28
2025-06-11,P013,35
2025-06-12,P013,42
2025-06-13,P013,55
2025-06-14,P013,26
2025-06-15,P013,24
2025-06-16,P013,19
2025-06-17,P013,13
2025-06-18,P013,32
2025-06-19,P013,34
2025-06-20,P013,48
2025-06-21,P013,43
2025-06-22,P013,26
2025-06-23,P013,5
2025-06-24,P013,13
2025-06-25,P013,34
2025-06-26,P013,41
2025-06-27,P013,26
2025-06-28,P013,44
2025-06-29,P013,25
2025-06-30,P013,12
2025-07-01,P013,26
2025-07-02,P013,26
2025-07-03,P013,37
2025-07-04,P013,46
2025-07-05,P013,48
2025-07-06,P013,35
2025-07-07,P013,20
2025-07-08,P013,23
2025-07-09,P013,36
2025-07-10,P013,33
2025-07-11,P013,48
2025-07-12,P013,32
2025-07-13,P013,27
2025-07-14,P013,16
2025-07-15,P013,24
2025-07-16,P013,32
2025-07-17,P013,22
2025-07-18,P013,46
2025-07-19,P013,41
2025-07-20,P013,28
2025-07-21,P013,17
2025-07-22,P013,31
2025-07-23,P013,33
2025-07-24,P013,45
2025-07-25,P013,52
2025-07-26,P013,40
2025-07-27,P013,20
2025-07-28,P013,2
2025-07-29,P013,18
2025-07-30,P013,37
2025-07-31,P013,40
2025-08-01,P013,50
2025-08-02,P013,39
2025-08-03,P013,34
2025-08-04,P013,17
2025-08-05,P013,24
2025-08-06,P013,35
2025-08-07,P013,52
2025-08-08,P013,34
2025-08-09,P013,35
2025-08-10,P013,32
2025-08-11,P013,29
2025-08-12,P013,23
2025-08-13,P013,30
2025-08-14,P013,48
2025-08-15,P013,51
2025-08-16,P013,36
2025-08-17,P013,29
2025-08-18,P013,27
2025-08-19,P013,34
2025-08-20,P013,37
2025-08-21,P013,44
2025-08-22,P013,46
2025-08-23,P013,42
2025-08-24,P013,26
2025-08-25,P013,21
2025-08-26,P013,15
2025-08-27,P013,41
2025-08-28,P013,36
2025-08-29,P013,43
2025-08-30,P013,39
2025-08-31,P013,40
2025-09-01,P013,17
2025-09-02,P013,18
2025-09-03,P013,30
2025-09-04,P013,55
2025-09-05,P013,28
2025-09-06,P013,33
2025-09-07,P013,45
2025-09-08,P013,24
2025-09-09,P013,15
2025-09-10,P013,33
2025-09-11,P013,45
2025-09-12,P013,52
2025-09-13,P013,51
2025-09-14,P013,30
2025-09-15,P013,17
2025-09-16,P013,28
2025-09-17,P013,29
2025-09-18,P013,38
2025-09-19,P013,36
2025-09-20,P013,30
2025-09-21,P013,22
2025-09-22,P013,13
2025-09-23,P013,25
2025-09-24,P013,26
2025-09-25,P013,24
2025-09-26,P013,41
2025-09-27,P013,37
2025-09-28,P013,24
2025-09-29,P013,31
2025-09-30,P013,20
2025-10-01,P013,40
2025-10-02,P013,45
2025-10-03,P013,47
2025-10-04,P013,35
2025-10-05,P013,28
2025-10-06,P013,16
2025-10-07,P013,25
2025-10-08,P013,33
2025-10-09,P013,39
2025-10-10,P013,54
2025-10-11,P013,43
2025-10-12,P013,26
2025-10-13,P013,22
2025-10-14,P013,24
2025-10-15,P013,29
2025-10-16,P013,46
2025-10-17,P013,44
2025-10-18,P013,35
2025-10-19,P013,19
2025-10-20,P013,19
2025-10-21,P013,28
2025-10-22,P013,31
2025-10-23,P013,62
2025-10-24,P013,54
2025-10-25,P013,50
2025-10-26,P013,34
2025-10-27,P013,34
2025-10-28,P013,20
2025-10-29,P013,19
2025-10-30,P013,43
2025-10-31,P013,52
2025-11-01,P013,42
2025-11-02,P013,31
2025-11-03,P013,31
2025-11-04,P013,27
2025-11-05,P013,41
2025-11-06,P013,40
2025-11-07,P013,42
2025-11-08,P013,52
2025-11-09,P013,31
2025-11-10,P013,19
2025-11-11,P013,21
2025-11-12,P013,32
2025-11-13,P013,42
2025-11-14,P013,41
2025-11-15,P013,32
2025-11-16,P013,29
2025-11-17,P013,19
2025-11-18,P013,33
2025-11-19,P013,38
2025-11-20,P013,49
2025-11-21,P013,45
2025-11-22,P013,42
2025-11-23,P013,33
2025-11-24,P013,28
2025-11-25,P013,25
2025-11-26,P013,44
2025-11-27,P013,47
2025-11-28,P013,55
2025-11-29,P013,39
2025-11-30,P013,19
2025-12-01,P013,25
2025-12-02,P013,31
2025-12-03,P013,41
2025-12-04,P013,50
2025-12-05,P013,48
2025-12-06,P013,38
2025-12-07,P013,35
2025-12-08,P013,26
2025-12-09,P013,23
2025-12-10,P013,44
2025-12-11,P013,42
2025-12-12,P013,47
2025-12-13,P013,54
2025-12-14,P013,37
2025-12-15,P013,22
2025-12-16,P013,29
2025-12-17,P013,38
2025-12-18,P013,30
2025-12-19,P013,45
2025-12-20,P013,43
2025-12-21,P013,29
2025-12-22,P013,26
2025-12-23,P013,34
2025-12-24,P013,36
2025-12-25,P013,42
2025-12-26,P013,53
2025-12-27,P013,42
2025-12-28,P013,31
2025-12-29,P013,23
2025-12-30,P013,42
2025-12-31,P013,24
2026-01-01,P013,46
2026-01-02,P013,51
2026-01-03,P013,39
2026-01-04,P013,38
2026-01-05,P013,30
2026-01-06,P013,27
2026-01-07,P013,37
2026-01-08,P013,48
2026-01-09,P013,51
2026-01-10,P013,44
2026-01-11,P013,31
2026-01-12,P013,27
2026-01-13,P013,33
2026-01-14,P013,31
2026-01-15,P013,43
2026-01-16,P013,41
2026-01-17,P013,50
2026-01-18,P013,34
2026-01-19,P013,29
2026-01-20,P013,19
2026-01-21,P013,50
2026-01-22,P013,46
2026-01-23,P013,53
2026-01-24,P013,50
2026-01-25,P013,27
2026-01-26,P013,22
2026-01-27,P013,30
2026-01-28,P013,58
2026-01-29,P013,52
2026-01-30,P013,63
2026-01-31,P013,53
2026-02-01,P013,36
2026-02-02,P013,20
2026-02-03,P013,36
2026-02-04,P013,30
2026-02-05,P013,61
2026-02-06,P013,54
2026-02-07,P013,28
2026-02-08,P013,31
2026-02-09,P013,31
2026-02-10,P013,27
2026-02-11,P013,44
2026-02-12,P013,45
2026-02-13,P013,45
2026-02-14,P013,45
2026-02-15,P013,34
2026-02-16,P013,24
2026-02-17,P013,37
2026-02-18,P013,35
2026-02-19,P013,53
2026-02-20,P013,54
2026-02-21,P013,36
2026-02-22,P013,26
2026-02-23,P013,27
2026-02-24,P013,42
2026-02-25,P013,44
2026-02-26,P013,40
2026-02-27,P013,34
2026-02-28,P013,51
2026-03-01,P013,34
2026-03-02,P013,35
2026-03-03,P013,24
2026-03-04,P013,43
2026-03-05,P013,57
2026-03-06,P013,51
2026-03-07,P013,44
2026-03-08,P013,35
2026-03-09,P013,31
2026-03-10,P013,30
2026-03-11,P013,47
2026-03-12,P013,49
2026-03-13,P013,46
2026-03-14,P013,60
2026-03-15,P013,31
2026-03-16,P013,24
2026-03-17,P013,30
2026-03-18,P013,42
2026-03-19,P013,49
2026-03-20,P013,54
2026-03-21,P013,47
2026-03-22,P013,37
2026-03-23,P013,13
2026-03-24,P013,43
2026-03-25,P013,41
2026-03-26,P013,56
2026-03-27,P013,46
2026-03-28,P013,44
2026-03-29,P013,31
2026-03-30,P013,38
2026-03-31,P013,27
2026-04-01,P013,47
2026-04-02,P013,48
2026-04-03,P013,52
2026-04-04,P013,46
2026-04-05,P013,44
2026-04-06,P013,16
2026-04-07,P013,23
2026-04-08,P013,29
2026-04-09,P013,46
2026-04-10,P013,50
2026-04-11,P013,38
2026-04-12,P013,32
2026-04-13,P013,16
2026-04-14,P013,25
2026-04-15,P013,50
2026-04-16,P013,56
2026-04-17,P013,57
2026-04-18,P013,42
2026-04-19,P013,27
2026-04-20,P013,22
2026-04-21,P013,32
2026-04-22,P013,48
2026-04-23,P013,59
2026-04-24,P013,60
2026-04-25,P013,44
2026-04-26,P013,37
2025-04-27,P014,6
2025-04-28,P014,6
2025-04-29,P014,2
2025-04-30,P014,7
2025-05-01,P014,11
2025-05-02,P014,12
2025-05-03,P014,8
2025-05-04,P014,7
2025-05-05,P014,5
2025-05-06,P014,5
2025-05-07,P014,7
2025-05-08,P014,12
2025-05-09,P014,11
2025-05-10,P014,9
2025-05-11,P014,9
2025-05-12,P014,4
2025-05-13,P014,2
2025-05-14,P014,8
2025-05-15,P014,9
2025-05-16,P014,10
2025-05-17,P014,8
2025-05-18,P014,5
2025-05-19,P014,5
2025-05-20,P014,5
2025-05-21,P014,9
2025-05-22,P014,10
2025-05-23,P014,11
2025-05-24,P014,10
2025-05-25,P014,5
2025-05-26,P014,3
2025-05-27,P014,5
2025-05-28,P014,7
2025-05-29,P014,12
2025-05-30,P014,15
2025-05-31,P014,9
2025-06-01,P014,7
2025-06-02,P014,4
2025-06-03,P014,2
2025-06-04,P014,6
2025-06-05,P014,10
2025-06-06,P014,11
2025-06-07,P014,9
2025-06-08,P014,6
2025-06-09,P014,5
2025-06-10,P014,4
2025-06-11,P014,7
2025-06-12,P014,8
2025-06-13,P014,12
2025-06-14,P014,9
2025-06-15,P014,6
2025-06-16,P014,6
2025-06-17,P014,6
2025-06-18,P014,8
2025-06-19,P014,9
2025-06-20,P014,11
2025-06-21,P014,9
2025-06-22,P014,4
2025-06-23,P014,3
2025-06-24,P014,4
2025-06-25,P014,5
2025-06-26,P014,13
2025-06-27,P014,12
2025-06-28,P014,6
2025-06-29,P014,5
2025-06-30,P014,3
2025-07-01,P014,5
2025-07-02,P014,6
2025-07-03,P014,12
2025-07-04,P014,12
2025-07-05,P014,7
2025-07-06,P014,3
2025-07-07,P014,4
2025-07-08,P014,5
2025-07-09,P014,7
2025-07-10,P014,13
2025-07-11,P014,13
2025-07-12,P014,10
2025-07-13,P014,3
2025-07-14,P014,5
2025-07-15,P014,4
2025-07-16,P014,6
2025-07-17,P014,9
2025-07-18,P014,12
2025-07-19,P014,6
2025-07-20,P014,6
2025-07-21,P014,1
2025-07-22,P014,4
2025-07-23,P014,6
2025-07-24,P014,10
2025-07-25,P014,10
2025-07-26,P014,8
2025-07-27,P014,7
2025-07-28,P014,4
2025-07-29,P014,3
2025-07-30,P014,6
2025-07-31,P014,11
2025-08-01,P014,13
2025-08-02,P014,7
2025-08-03,P014,4
2025-08-04,P014,0
2025-08-05,P014,4
2025-08-06,P014,10
2025-08-07,P014,10
2025-08-08,P014,8
2025-08-09,P014,9
2025-08-10,P014,3
2025-08-11,P014,1
2025-08-12,P014,4
2025-08-13,P014,7
2025-08-14,P014,9
2025-08-15,P014,10
2025-08-16,P014,8
2025-08-17,P014,4
2025-08-18,P014,0
2025-08-19,P014,2
2025-08-20,P014,7
2025-08-21,P014,9
2025-08-22,P014,8
2025-08-23,P014,10
2025-08-24,P014,0
2025-08-25,P014,1
2025-08-26,P014,1
2025-08-27,P014,6
2025-08-28,P014,10
2025-08-29,P014,12
2025-08-30,P014,7
2025-08-31,P014,5
2025-09-01,P014,2
2025-09-02,P014,0
2025-09-03,P014,9
2025-09-04,P014,7
2025-09-05,P014,11
2025-09-06,P014,8
2025-09-07,P014,4
2025-09-08,P014,0
2025-09-09,P014,3
2025-09-10,P014,3
2025-09-11,P014,9
2025-09-12,P014,9
2025-09-13,P014,7
2025-09-14,P014,4
2025-09-15,P014,3
2025-09-16,P014,1
2025-09-17,P014,7
2025-09-18,P014,9
2025-09-19,P014,9
2025-09-20,P014,7
2025-09-21,P014,3
2025-09-22,P014,0
2025-09-23,P014,3
2025-09-24,P014,6
2025-09-25,P014,7
2025-09-26,P014,7
2025-09-27,P014,8
2025-09-28,P014,2
2025-09-29,P014,1
2025-09-30,P014,3
2025-10-01,P014,3
2025-10-02,P014,7
2025-10-03,P014,12
2025-10-04,P014,8
2025-10-05,P014,3
2025-10-06,P014,0
2025-10-07,P014,1
2025-10-08,P014,3
2025-10-09,P014,10
2025-10-10,P014,8
2025-10-11,P014,9
2025-10-12,P014,3
2025-10-13,P014,0
2025-10-14,P014,1
2025-10-15,P014,1
2025-10-16,P014,8
2025-10-17,P014,9
2025-10-18,P014,8
2025-10-19,P014,0
2025-10-20,P014,2
2025-10-21,P014,3
2025-10-22,P014,7
2025-10-23,P014,8
2025-10-24,P014,11
2025-10-25,P014,5
2025-10-26,P014,4
2025-10-27,P014,0
2025-10-28,P014,0
2025-10-29,P014,3
2025-10-30,P014,8
2025-10-31,P014,8
2025-11-01,P014,7
2025-11-02,P014,0
2025-11-03,P014,0
2025-11-04,P014,3
2025-11-05,P014,6
2025-11-06,P014,7
2025-11-07,P014,9
2025-11-08,P014,8
2025-11-09,P014,3
2025-11-10,P014,0
2025-11-11,P014,3
2025-11-12,P014,3
2025-11-13,P014,8
2025-11-14,P014,9
2025-11-15,P014,6
2025-11-16,P014,2
2025-11-17,P014,0
2025-11-18,P014,1
2025-11-19,P014,3
2025-11-20,P014,9
2025-11-21,P014,7
2025-11-22,P014,6
2025-11-23,P014,2
2025-11-24,P014,0
2025-11-25,P014,0
2025-11-26,P014,6
2025-11-27,P014,7
2025-11-28,P014,11
2025-11-29,P014,5
2025-11-30,P014,2
2025-12-01,P014,3
2025-12-02,P014,0
2025-12-03,P014,6
2025-12-04,P014,8
2025-12-05,P014,9
2025-12-06,P014,6
2025-12-07,P014,3
2025-12-08,P014,0
2025-12-09,P014,0
2025-12-10,P014,3
2025-12-11,P014,8
2025-12-12,P014,8
2025-12-13,P014,7
2025-12-14,P014,4
2025-12-15,P014,0
2025-12-16,P014,0
2025-12-17,P014,2
2025-12-18,P014,11
2025-12-19,P014,9
2025-12-20,P014,7
2025-12-21,P014,0
2025-12-22,P014,0
2025-12-23,P014,1
2025-12-24,P014,3
2025-12-25,P014,9
2025-12-26,P014,12
2025-12-27,P014,4
2025-12-28,P014,0
2025-12-29,P014,0
2025-12-30,P014,3
2025-12-31,P014,5
2026-01-01,P014,7
2026-01-02,P014,8
2026-01-03,P014,4
2026-01-04,P014,3
2026-01-05,P014,0
2026-01-06,P014,0
2026-01-07,P014,4
2026-01-08,P014,7
2026-01-09,P014,8
2026-01-10,P014,5
2026-01-11,P014,3
2026-01-12,P014,1
2026-01-13,P014,1
2026-01-14,P014,5
2026-01-15,P014,7
2026-01-16,P014,7
2026-01-17,P014,6
2026-01-18,P014,2
2026-01-19,P014,0
2026-01-20,P014,0
2026-01-21,P014,3
2026-01-22,P014,6
2026-01-23,P014,10
2026-01-24,P014,6
2026-01-25,P014,3
2026-01-26,P014,0
2026-01-27,P014,0
2026-01-28,P014,2
2026-01-29,P014,7
2026-01-30,P014,8
2026-01-31,P014,3
2026-02-01,P014,0
2026-02-02,P014,0
2026-02-03,P014,0
2026-02-04,P014,4
2026-02-05,P014,6
2026-02-06,P014,8
2026-02-07,P014,5
2026-02-08,P014,0
2026-02-09,P014,0
2026-02-10,P014,1
2026-02-11,P014,0
2026-02-12,P014,7
2026-02-13,P014,10
2026-02-14,P014,4
2026-02-15,P014,1
2026-02-16,P014,0
2026-02-17,P014,2
2026-02-18,P014,3
2026-02-19,P014,6
2026-02-20,P014,9
2026-02-21,P014,6
2026-02-22,P014,0
2026-02-23,P014,0
2026-02-24,P014,0
2026-02-25,P014,2
2026-02-26,P014,3
2026-02-27,P014,7
2026-02-28,P014,2
2026-03-01,P014,3
2026-03-02,P014,0
2026-03-03,P014,0
2026-03-04,P014,1
2026-03-05,P014,3
2026-03-06,P014,5
2026-03-07,P014,6
2026-03-08,P014,4
2026-03-09,P014,0
2026-03-10,P014,0
2026-03-11,P014,2
2026-03-12,P014,4
2026-03-13,P014,10
2026-03-14,P014,4
2026-03-15,P014,4
2026-03-16,P014,0
2026-03-17,P014,0
2026-03-18,P014,1
2026-03-19,P014,5
2026-03-20,P014,7
2026-03-21,P014,4
2026-03-22,P014,5
2026-03-23,P014,0
2026-03-24,P014,0
2026-03-25,P014,3
2026-03-26,P014,6
2026-03-27,P014,7
2026-03-28,P014,2
2026-03-29,P014,0
2026-03-30,P014,0
2026-03-31,P014,0
2026-04-01,P014,3
2026-04-02,P014,8
2026-04-03,P014,8
2026-04-04,P014,4
2026-04-05,P014,0
2026-04-06,P014,0
2026-04-07,P014,0
2026-04-08,P014,2
2026-04-09,P014,5
2026-04-10,P014,5
2026-04-11,P014,2
2026-04-12,P014,0
2026-04-13,P014,0
2026-04-14,P014,0
2026-04-15,P014,0
2026-04-16,P014,5
2026-04-17,P014,4
2026-04-18,P014,4
2026-04-19,P014,1
2026-04-20,P014,0
2026-04-21,P014,0
2026-04-22,P014,2
2026-04-23,P014,4
2026-04-24,P014,5
2026-04-25,P014,5
2026-04-26,P014,1
2025-04-27,P015,16
2025-04-28,P015,13
2025-04-29,P015,12
2025-04-30,P015,18
2025-05-01,P015,25
2025-05-02,P015,29
2025-05-03,P015,21
2025-05-04,P015,17
2025-05-05,P015,3
2025-05-06,P015,8
2025-05-07,P015,26
2025-05-08,P015,23
2025-05-09,P015,26
2025-05-10,P015,19
2025-05-11,P015,15
2025-05-12,P015,6
2025-05-13,P015,10
2025-05-14,P015,21
2025-05-15,P015,22
2025-05-16,P015,30
2025-05-17,P015,25
2025-05-18,P015,18
2025-05-19,P015,9
2025-05-20,P015,23
2025-05-21,P015,22
2025-05-22,P015,26
2025-05-23,P015,23
2025-05-24,P015,21
2025-05-25,P015,19
2025-05-26,P015,15
2025-05-27,P015,15
2025-05-28,P015,20
2025-05-29,P015,20
2025-05-30,P015,28
2025-05-31,P015,16
2025-06-01,P015,7
2025-06-02,P015,9
2025-06-03,P015,11
2025-06-04,P015,20
2025-06-05,P015,26
2025-06-06,P015,28
2025-06-07,P015,17
2025-06-08,P015,12
2025-06-09,P015,1
2025-06-10,P015,1
2025-06-11,P015,19
2025-06-12,P015,21
2025-06-13,P015,29
2025-06-14,P015,25
2025-06-15,P015,10
2025-06-16,P015,9
2025-06-17,P015,6
2025-06-18,P015,9
2025-06-19,P015,24
2025-06-20,P015,24
